category,text,category_id,clean_text
02,"plants, live; n.e.c. in heading no. 0601, (including their roots) cuttings and slips; mushroom spawn",1,plants live n e c heading including roots cuttings slips mushroom spawn
02,"flowers; cut flowers and flower buds of a kind suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated or otherwise prepared",1,flowers cut flowers flower buds kind suitable bouquets ornamental purposes fresh dried dyed bleached impregnated otherwise prepared
02,"foliage, branches and other parts of plants, without flowers or flower buds, and grasses, mosses and lichens; suitable for bouquets or for ornamental purposes, fresh, dried, dyed, bleached, impregnated etc.",1,foliage branches parts plants without flowers flower buds grasses mosses lichens suitable bouquets ornamental purposes fresh dried dyed bleached impregnated etc
02,potatoes; fresh or chilled,1,potatoes fresh chilled
02,tomatoes; fresh or chilled,1,tomatoes fresh chilled
02,"onions, shallots, garlic, leeks and other alliaceous vegetables; fresh or chilled",1,onions shallots garlic leeks alliaceous vegetables fresh chilled
02,"cabbages, cauliflowers, kohlrabi, kale and similar edible brassicas; fresh or chilled",1,cabbages cauliflowers kohlrabi kale similar edible brassicas fresh chilled
02,lettuce (lactuca sativa) and chicory (cichorium spp.) fresh or chilled,1,lettuce lactuca sativa chicory cichorium spp fresh chilled
02,"carrots, turnips, salad beetroot, salsify, celeriac, radishes and similar edible roots; fresh or chilled",1,carrots turnips salad beetroot salsify celeriac radishes similar edible roots fresh chilled
02,cucumbers and gherkins; fresh or chilled,1,cucumbers gherkins fresh chilled
02,"leguminous vegetables; shelled or unshelled, fresh or chilled",1,leguminous vegetables shelled unshelled fresh chilled
02,"vegetables; n.e.c. in chapter 07, fresh or chilled",1,vegetables n e c chapter fresh chilled
02,vegetables (uncooked or cooked by steaming or boiling in water); frozen,1,vegetables uncooked cooked steaming boiling water frozen
02,"vegetables provisionally preserved; (e.g. by sulphur dioxide gas, in brine, in sulphur water or in other preservative solutions), but unsuitable in that state for immediate consumption",1,vegetables provisionally preserved e g sulphur dioxide gas brine sulphur water preservative solutions unsuitable state immediate consumption
02,"vegetables, dried; whole, cut, sliced, broken or in powder, but not further prepared",1,vegetables dried whole cut sliced broken powder prepared
02,"vegetables, leguminous; shelled, whether or not skinned or split, dried",1,vegetables leguminous shelled whether skinned split dried
02,"manioc, arrowroot, salep, jerusalem artichokes, sweet potatoes and similar roots and tubers with high starch or inulin content; fresh, chilled, frozen or dried, whether or not sliced or in the form of pellets; sago pith",1,manioc arrowroot salep jerusalem artichokes sweet potatoes similar roots tubers high starch inulin content fresh chilled frozen dried whether sliced form pellets sago pith
02,"nuts, edible; coconuts, brazil nuts and cashew nuts, fresh or dried, whether or not shelled or peeled",1,nuts edible coconuts brazil nuts cashew nuts fresh dried whether shelled peeled
02,"nuts (excluding coconuts, brazils and cashew nuts); fresh or dried, whether or not shelled or peeled",1,nuts excluding coconuts brazils cashew nuts fresh dried whether shelled peeled
02,"bananas, including plantains; fresh or dried",1,bananas including plantains fresh dried
02,"dates, figs, pineapples, avocados, guavas, mangoes and mangosteens; fresh or dried",1,dates figs pineapples avocados guavas mangoes mangosteens fresh dried
02,citrus fruit; fresh or dried,1,citrus fruit fresh dried
02,grapes; fresh or dried,1,grapes fresh dried
02,melons (including watermelons) and papaws (papayas); fresh,1,melons including watermelons papaws papayas fresh
02,"apples, pears and quinces; fresh",1,apples pears quinces fresh
02,"apricots, cherries, peaches (including nectarines), plums and sloes, fresh",1,apricots cherries peaches including nectarines plums sloes fresh
02,"fruit, fresh; n.e.c. in chapter 08",1,fruit fresh n e c chapter
02,"fruit and nuts; uncooked or cooked by steaming or boiling in water, frozen, whether or not containing added sugar or other sweetening matter",1,fruit nuts uncooked cooked steaming boiling water frozen whether containing added sugar sweetening matter
02,"fruit and nuts provisionally preserved; e.g. by sulphur dioxide gas, brine, in sulphur water or in other preservative solutions, but unsuitable in that state for immediate consumption",1,fruit nuts provisionally preserved e g sulphur dioxide gas brine sulphur water preservative solutions unsuitable state immediate consumption
02,"fruit, dried, other than that of heading no. 0801 to 0806; mixtures of nuts or dried fruits of this chapter",1,fruit dried heading mixtures nuts dried fruits chapter
02,"peel of citrus fruit or melons (including watermelons); fresh, frozen dried or provisionally preserved in brine, in sulphur water or in other preservative solutions",1,peel citrus fruit melons including watermelons fresh frozen dried provisionally preserved brine sulphur water preservative solutions
02,"coffee, whether or not roasted or decaffeinated; husks and skins; coffee substitutes containing coffee in any proportion",1,coffee whether roasted decaffeinated husks skins coffee substitutes containing coffee proportion
02,tea,1,tea
02,pepper of the genus piper; dried or crushed or ground fruits of the genus capsicum or of the genus pimenta,1,pepper genus piper dried crushed ground fruits genus capsicum genus pimenta
02,vanilla,1,vanilla
02,cinnamon and cinnamon-tree flowers,1,cinnamon cinnamon tree flowers
02,"cloves (whole fruit, cloves and stems)",1,cloves whole fruit cloves stems
02,"nutmeg, mace and cardamoms",1,nutmeg mace cardamoms
02,"seeds of anise, badian, fennel, coriander, cumin, caraway or juniper",1,seeds anise badian fennel coriander cumin caraway juniper
02,"ginger, saffron, tumeric (curcuma), thyme, bay leaves, curry and other spices",1,ginger saffron tumeric curcuma thyme bay leaves curry spices
02,wheat and meslin,1,wheat meslin
02,rye,1,rye
02,barley,1,barley
02,oats,1,oats
02,maize (corn),1,maize corn
02,rice,1,rice
02,grain sorghum,1,grain sorghum
02,"buckwheat, millet and canary seeds; other cereals",1,buckwheat millet canary seeds cereals
02,cereal flours; other than of wheat or meslin,1,cereal flours wheat meslin
02,cereal groats; meal and pellets,1,cereal groats meal pellets
02,"cereal grains otherwise worked (e.g. hulled, rolled, flaked, pearled, sliced or kibbled) except rice of heading no. 1006; germ of cereals whole, rolled, flaked or ground",1,cereal grains otherwise worked e g hulled rolled flaked pearled sliced kibbled except rice heading germ cereals whole rolled flaked ground
02,"flour, meal, powder, flakes, granules and pellets of potatoes",1,flour meal powder flakes granules pellets potatoes
02,"flour, meal and powder; of the dried leguminous vegetables of heading no. 0713, of sago or of roots or tubers of heading no. 0714 or of the products of chapter 8",1,flour meal powder dried leguminous vegetables heading sago roots tubers heading products chapter
02,malt; whether or not roasted,1,malt whether roasted
02,starches; inulin,1,starches inulin
02,"soya beans, whether or not broken",1,soya beans whether broken
02,"ground-nuts; not roasted or otherwise cooked, whether or not shelled or broken",1,ground nuts roasted otherwise cooked whether shelled broken
02,rape or colza seeds; whether or not broken,1,rape colza seeds whether broken
02,sunflower seeds; whether or not broken,1,sunflower seeds whether broken
02,"oil seeds and oleaginous fruits, n.e.c. in chapter 12; whether or not broken",1,oil seeds oleaginous fruits n e c chapter whether broken
02,flours and meals of oil seeds or oleaginous fruits; other than those of mustard,1,flours meals oil seeds oleaginous fruits mustard
02,"seeds, fruit and spores; of a kind used for sowing",1,seeds fruit spores kind used sowing
02,"hop cones, fresh or dried, whether or not ground, powdered or in the form of pellets; lupulin",1,hop cones fresh dried whether ground powdered form pellets lupulin
02,"plants and parts of plants (including seeds and fruits), of a kind used primarily in perfumery, in pharmacy or for insecticidal, fungicidal or similar purposes, fresh, chilled, frozen or dried, whether or not cut, crushed or powdered",1,plants parts plants including seeds fruits kind used primarily perfumery pharmacy insecticidal fungicidal similar purposes fresh chilled frozen dried whether cut crushed powdered
02,"locust beans, seaweeds and other algae, sugar beet, sugar cane, fresh, chilled, frozen or dried, whether or not ground; fruit stones, kernels and other vegetable products (including unroasted chicory roots) used primarily for human consumption, n.e.c.",1,locust beans seaweeds algae sugar beet sugar cane fresh chilled frozen dried whether ground fruit stones kernels vegetable products including unroasted chicory roots used primarily human consumption n e c
02,"cereal straw and husks, unprepared; whether or not chopped, ground, pressed or in the form of pellets",1,cereal straw husks unprepared whether chopped ground pressed form pellets
02,"swedes, mangolds, fodder roots, hay, lucerne (alfalfa), clover, sainfoin, forage kale, lupines, vetches and similar forage products, whether or not in the form of pellets",1,swedes mangolds fodder roots hay lucerne alfalfa clover sainfoin forage kale lupines vetches similar forage products whether form pellets
02,"lac; natural gums, resins, gum-resins and oleoresins (for example, balsams)",1,lac natural gums resins gum resins oleoresins example balsams
02,"vegetable saps and extracts; pectic substances, pectinates and pectates; agar-agar and other mucilages and thickeners, whether or not modified, derived from vegetable products",1,vegetable saps extracts pectic substances pectinates pectates agar agar mucilages thickeners whether modified derived vegetable products
02,"vegetable materials of a kind used primarily for plaiting; (e.g. bamboos, rattans, reeds, rushes, osier, raffia, cleaned, bleached or dyed cereal straw and lime bark)",1,vegetable materials kind used primarily plaiting e g bamboos rattans reeds rushes osier raffia cleaned bleached dyed cereal straw lime bark
02,vegetable products not elsewhere specified or included,1,vegetable products elsewhere specified included
03,"pig fat (including lard) and poultry fat, other than that of heading 0209 or 1503",2,pig fat including lard poultry fat heading
03,"fats of bovine animals, sheep or goats, other than those of heading 1503",2,fats bovine animals sheep goats heading
03,"fats and oils and their fractions of fish or marine mammals; whether or not refined, but not chemically modified",2,fats oils fractions fish marine mammals whether refined chemically modified
03,"soya-bean oil and its fractions; whether or not refined, but not chemically modified",2,soya bean oil fractions whether refined chemically modified
03,"ground nut oil and its fractions; whether or not refined, but not chemically modified",2,ground nut oil fractions whether refined chemically modified
03,"olive oil and its fractions; whether or not refined, but not chemically modified",2,olive oil fractions whether refined chemically modified
03,"oils and their fractions n.e.c. in chapter 15, obtained solely from olives, whether or not refined, but not chemically modified, including blends of these oils or fractions with oils or fractions of heading no. 1509",2,oils fractions n e c chapter obtained solely olives whether refined chemically modified including blends oils fractions oils fractions heading
03,"palm oil and its fractions; whether or not refined, but not chemically modified",2,palm oil fractions whether refined chemically modified
03,"sun-flower seed, safflower or cotton-seed oil and their fractions; whether or not refined, but not chemically modified",2,sun flower seed safflower cotton seed oil fractions whether refined chemically modified
03,"coconut (copra), palm kernel or babassu oil and their fractions; whether or not refined but not chemically modified",2,coconut copra palm kernel babassu oil fractions whether refined chemically modified
03,"rape, colza or mustard oil and their fractions; whether or not refined, but not chemically modified",2,rape colza mustard oil fractions whether refined chemically modified
03,"fixed vegetable fats and oils (including jojoba oil) and their fractions, whether or not refined; but not chemically modified",2,fixed vegetable fats oils including jojoba oil fractions whether refined chemically modified
03,"animal or vegetable fats and oils and their fractions; partly or wholly hydrogenated, inter-esterified, re-esterified or elaidinised, whether or not refined, but not further prepared",2,animal vegetable fats oils fractions partly wholly hydrogenated inter esterified esterified elaidinised whether refined prepared
03,"margarine; edible mixtures or preparations of animal or vegetable fats or oils or of fractions of different fats or oils of this chapter, other than edible fats or oils of heading no. 1516",2,margarine edible mixtures preparations animal vegetable fats oils fractions different fats oils chapter edible fats oils heading
03,"animal or vegetable fats, oils, fractions, modified in any way, excluding heading no. 1516; inedible versions of animal or vegetable fats, oils or fractions of this chapter, n.e.c. or included",2,animal vegetable fats oils fractions modified way excluding heading inedible versions animal vegetable fats oils fractions chapter n e c included
03,"vegetable waxes (other than triglycerides), beeswax, other insect waxes and spermaceti; whether or not refined or coloured",2,vegetable waxes triglycerides beeswax insect waxes spermaceti whether refined coloured
04,"sausages and similar products of meat, meat offal or blood; food preparations based on these products",3,sausages similar products meat meat offal blood food preparations based products
04,"prepared or preserved meat, meat offal or blood",3,prepared preserved meat meat offal blood
04,"extracts and juices of meat, fish or crustaceans, molluscs or other aquatic invertebrates",3,extracts juices meat fish crustaceans molluscs aquatic invertebrates
04,prepared or preserved fish; caviar and caviar substitutes prepared from fish eggs,3,prepared preserved fish caviar caviar substitutes prepared fish eggs
04,"crustaceans, molluscs and other aquatic invertebrates, prepared or preserved",3,crustaceans molluscs aquatic invertebrates prepared preserved
04,"cane or beet sugar and chemically pure sucrose, in solid form",3,cane beet sugar chemically pure sucrose solid form
04,"sugars, including lactose, maltose, glucose or fructose in solid form; sugar syrups without added flavouring or colouring matter; artificial honey, whether or not mixed with natural honey; caramel",3,sugars including lactose maltose glucose fructose solid form sugar syrups without added flavouring colouring matter artificial honey whether mixed natural honey caramel
04,molasses; resulting from the extraction or refining of sugar,3,molasses resulting extraction refining sugar
04,"sugar confectionery (including white chocolate), not containing cocoa",3,sugar confectionery including white chocolate containing cocoa
04,cocoa; paste; whether or not defatted,3,cocoa paste whether defatted
04,chocolate and other food preparations containing cocoa,3,chocolate food preparations containing cocoa
04,"malt extract; flour/groats/meal/starch/malt extract products, no cocoa (or less than 40% by weight) and food preparations of goods of headings 04.01 to 04.04, no cocoa (or less than 5% by weight), weights calculated on a totally defatted basis, n.e.c.",3,malt extract flour groats meal starch malt extract products cocoa less weight food preparations goods headings cocoa less weight weights calculated totally defatted basis n e c
04,"pasta; whether or not cooked or stuffed with meat or other substance, or otherwise prepared, egg spaghetti, macaroni, noodles, lasagne, gnocchi, ravioli, cannelloni; couscous, whether or not prepared",3,pasta whether cooked stuffed meat substance otherwise prepared egg spaghetti macaroni noodles lasagne gnocchi ravioli cannelloni couscous whether prepared
04,"tapioca and substitutes therefor prepared from starch; in the form of flakes, grains, pearls, siftings or similar forms",3,tapioca substitutes therefor prepared starch form flakes grains pearls siftings similar forms
04,"prepared foods obtained by swelling or roasting cereals or cereal products (e.g. corn flakes); cereals (other than maize (corn)) in grain form or in the form of flakes or other worked grains (not flour and meal), pre-cooked or otherwise prepared, n.e.c.",3,prepared foods obtained swelling roasting cereals cereal products e g corn flakes cereals maize corn grain form form flakes worked grains flour meal pre cooked otherwise prepared n e c
04,"bread, pastry, cakes, biscuits, other bakers' wares, whether or not containing cocoa; communion wafers, empty cachets suitable for pharmaceutical use, sealing wafers, rice paper and similar products",3,bread pastry cakes biscuits bakers wares whether containing cocoa communion wafers empty cachets suitable pharmaceutical use sealing wafers rice paper similar products
04,"vegetables, fruit, nuts and other edible parts of plants; prepared or preserved by vinegar or acetic acid",3,vegetables fruit nuts edible parts plants prepared preserved vinegar acetic acid
04,tomatoes; prepared or preserved otherwise than by vinegar or acetic acid,3,tomatoes prepared preserved otherwise vinegar acetic acid
04,"mushrooms and truffles, prepared or preserved other than by vinegar or acetic acid",3,mushrooms truffles prepared preserved vinegar acetic acid
04,"vegetables preparations n.e.c.; prepared or preserved otherwise than by vinegar or acetic acid, frozen, other than products of heading no. 2006",3,vegetables preparations n e c prepared preserved otherwise vinegar acetic acid frozen products heading
04,"vegetables preparations n.e.c.; prepared or preserved otherwise than by vinegar or acetic acid, not frozen, other than products of heading no. 2006",3,vegetables preparations n e c prepared preserved otherwise vinegar acetic acid frozen products heading
04,"jams, fruit jellies, marmalades, fruit or nut puree and fruit or nut pastes, being cooked preparations; whether or not containing added sugar or other sweetening matter",3,jams fruit jellies marmalades fruit nut puree fruit nut pastes cooked preparations whether containing added sugar sweetening matter
04,"fruit, nuts and other edible parts of plants; prepared or preserved in ways n.e.c., whether or not containing added sugar or other sweetening matter or spirit, not elsewhere specified or included",3,fruit nuts edible parts plants prepared preserved ways n e c whether containing added sugar sweetening matter spirit elsewhere specified included
04,"fruit juices (including grape must) and vegetable juices, unfermented, not containing added spirit; whether or not containing added sugar or other sweetening matter",3,fruit juices including grape must vegetable juices unfermented containing added spirit whether containing added sugar sweetening matter
04,"extracts, essences, concentrates of coffee, tea or mate; preparations with a basis of these products or with a basis of coffee, tea or mate; roasted chicory and other roasted coffee substitutes and extracts, essences and concentrates thereof",3,extracts essences concentrates coffee tea mate preparations basis products basis coffee tea mate roasted chicory roasted coffee substitutes extracts essences concentrates thereof
04,"yeasts (active or inactive); other single-cell micro-organisms, dead (but not including vaccines of heading no. 3002); prepared baking powders",3,yeasts active inactive single cell micro organisms dead including vaccines heading prepared baking powders
04,"sauces and preparations therefor; mixed condiments and mixed seasonings, mustard flour and meal and prepared mustard",3,sauces preparations therefor mixed condiments mixed seasonings mustard flour meal prepared mustard
04,soups and broths and preparations therefor; homogenised composite food preparations,3,soups broths preparations therefor homogenised composite food preparations
04,food preparations not elsewhere specified or included,3,food preparations elsewhere specified included
04,"waters, including natural or artificial mineral waters and aerated waters, not containing added sugar or other sweetening matter nor flavoured; ice and snow",3,waters including natural artificial mineral waters aerated waters containing added sugar sweetening matter flavoured ice snow
04,"waters, including mineral and aerated waters, containing added sugar or sweetening matter, flavoured; other non-alcoholic beverages, not including fruit or vegetable juices of heading no. 2009",3,waters including mineral aerated waters containing added sugar sweetening matter flavoured non alcoholic beverages including fruit vegetable juices heading
04,beer made from malt,3,beer made malt
04,"wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009",3,wine fresh grapes including fortified wines grape must heading
04,"vermouth and other wine of fresh grapes, flavoured with plants or aromatic substances",3,vermouth wine fresh grapes flavoured plants aromatic substances
04,"fermented beverages, n.e.c. in chapter 22; (e.g. cider, perry, mead, sake)",3,fermented beverages n e c chapter e g cider perry mead sake
04,"ethyl alcohol, undenatured; of an alcoholic strength by volume of 80% vol. or higher; ethyl alcohol and other spirits, denatured, of any strength",3,ethyl alcohol undenatured alcoholic strength volume vol higher ethyl alcohol spirits denatured strength
04,"ethyl alcohol, undenatured; of an alcoholic strength by volume of less than 80% volume; spirits, liqueurs and other spirituous beverages",3,ethyl alcohol undenatured alcoholic strength volume less volume spirits liqueurs spirituous beverages
04,vinegar and substitutes for vinegar obtained from acetic acid,3,vinegar substitutes vinegar obtained acetic acid
04,"flours, meal and pellets, of meat or meat offal, of fish or of crustaceans, molluscs or other aquatic invertebrates, unfit for human consumption; greaves",3,flours meal pellets meat meat offal fish crustaceans molluscs aquatic invertebrates unfit human consumption greaves
04,"bran, sharps and other residues; whether or not in the form of pellets derived from the sifting, milling or other working of cereals or of leguminous plants",3,bran sharps residues whether form pellets derived sifting milling working cereals leguminous plants
04,"residues of starch manufacture, similar residues; beet-pulp, bagasse and other waste of sugar manufacture, brewing or distilling dregs and waste, whether or not in the form of pellets",3,residues starch manufacture similar residues beet pulp bagasse waste sugar manufacture brewing distilling dregs waste whether form pellets
04,"oil-cake and other solid residues; whether or not ground or in the form of pellets, resulting from the extraction of vegetable fats or oils other than those of heading no. 2304 or 2305",3,oil cake solid residues whether ground form pellets resulting extraction vegetable fats oils heading
04,"vegetable materials and vegetable waste, vegetable residues and bi-products; whether or not in the form of pellets, of a kind used in animal feeding, not elsewhere specified or included",3,vegetable materials vegetable waste vegetable residues bi products whether form pellets kind used animal feeding elsewhere specified included
04,preparations of a kind used in animal feeding,3,preparations kind used animal feeding
04,"tobacco, unmanufactured; tobacco refuse",3,tobacco unmanufactured tobacco refuse
04,"cigars, cheroots, cigarillos and cigarettes; of tobacco or of tobacco substitutes",3,cigars cheroots cigarillos cigarettes tobacco tobacco substitutes
04,manufactured tobacco and manufactured tobacco substitutes n.e.c; homogenised or reconstituted tobacco; tobacco extracts and essences,3,manufactured tobacco manufactured tobacco substitutes n e c homogenised reconstituted tobacco tobacco extracts essences
05,graphite; natural,4,graphite natural
05,"sands of all kinds; natural, whether or not coloured, other than metal-bearing sands of chapter 26",4,sands kinds natural whether coloured metal bearing sands chapter
05,"quartz; (other than natural sands), quartzite, whether or not roughly trimmed or merely cut, by sawing or otherwise, into blocks or slabs of a rectangular (including square) shape",4,quartz natural sands quartzite whether roughly trimmed merely cut sawing otherwise blocks slabs rectangular including square shape
05,"clays; (not including expanded clays of heading no. 6806), andalusite kyanite and sillimanite, whether or not calcined; mullite; chamotte or dinas earth",4,clays including expanded clays heading andalusite kyanite sillimanite whether calcined mullite chamotte dinas earth
05,natural calcium phosphates; natural aluminium calcium phosphates and phosphatic chalk,4,natural calcium phosphates natural aluminium calcium phosphates phosphatic chalk
05,"natural barium sulphate (barytes); natural barium carbonate, (witherite) whether or not calcined, other than barium oxide of heading no. 2816",4,natural barium sulphate barytes natural barium carbonate witherite whether calcined barium oxide heading
05,"pumice stone; emery; natural corundum, natural garnet and other natural abrasives, whether or not heat treated",4,pumice stone emery natural corundum natural garnet natural abrasives whether heat treated
05,"slate, whether or not roughly trimmed or merely cut, by sawing or otherwise, into blocks or slabs of a rectangular (including square) shape",4,slate whether roughly trimmed merely cut sawing otherwise blocks slabs rectangular including square shape
05,"marble, travertine, ecaussine and other calcareous stone; of an apparent specific gravity of less than 2.5, alabaster, whether cut by sawing etc, into blocks, slabs of a rectangular (square) shape",4,marble travertine ecaussine calcareous stone apparent specific gravity less alabaster whether cut sawing etc blocks slabs rectangular square shape
05,"granite, porphyry, basalt, sandstone, other monumental and building stone, whether or not roughly trimmed, cut, by sawing etc, into blocks or slabs of a rectangular (including square) shape",4,granite porphyry basalt sandstone monumental building stone whether roughly trimmed cut sawing etc blocks slabs rectangular including square shape
05,"pebbles, gravel, crushed stone for concrete aggregates for road or railway ballast, shingle or flint; macadam of slag, dross etc tarred granules, chippings, powder of stones of heading no. 2515 and 2516",4,pebbles gravel crushed stone concrete aggregates road railway ballast shingle flint macadam slag dross etc tarred granules chippings powder stones heading
05,"dolomite, whether or not calcined or sintered; including dolomite roughly trimmed, or merely cut by sawing or otherwise into blocks or slabs of rectangular (including square) shape; dolomite ramming mix",4,dolomite whether calcined sintered including dolomite roughly trimmed merely cut sawing otherwise blocks slabs rectangular including square shape dolomite ramming mix
05,"natural magnesium carbonate (magnesite); fused magnesia; dead-burned (sintered) magnesia, whether or not containing small quantities of other oxides added before sintering; magnesium oxide, pure or not",4,natural magnesium carbonate magnesite fused magnesia dead burned sintered magnesia whether containing small quantities oxides added sintering magnesium oxide pure
05,"gypsum; anhydrite; plasters (consisting of calcined gypsum or calcium sulphate), coloured or not, with or without small quantities of accelerators or retarders",4,gypsum anhydrite plasters consisting calcined gypsum calcium sulphate coloured without small quantities accelerators retarders
05,"quicklime, slaked lime and hydraulic lime; other than calcium oxide and hydroxide of heading no. 2825",4,quicklime slaked lime hydraulic lime calcium oxide hydroxide heading
05,"portland cement, aluminous cement (ciment fondu), slag cement, supersulphate cement and similar hydraulic cements, whether or not coloured or in the form of clinkers",4,portland cement aluminous cement ciment fondu slag cement supersulphate cement similar hydraulic cements whether coloured form clinkers
05,asbestos,4,asbestos
05,"mica, including splittings; mica waste",4,mica including splittings mica waste
05,"natural steatite; whether or not roughly trimmed or merely cut, by sawing or otherwise, into blocks or slabs of a rectangular (including square) shape; talc",4,natural steatite whether roughly trimmed merely cut sawing otherwise blocks slabs rectangular including square shape talc
05,feldspar; leucite; nepheline and nepheline syenite; fluorspar,4,feldspar leucite nepheline nepheline syenite fluorspar
05,mineral substances not elsewhere specified or included,4,mineral substances elsewhere specified included
05,iron ores and concentrates; including roasted iron pyrites,4,iron ores concentrates including roasted iron pyrites
05,uranium or thorium ores and concentrates,4,uranium thorium ores concentrates
05,molybdenum ores and concentrates,4,molybdenum ores concentrates
05,"niobium, tantalum, vanadium or zirconium ores and concentrates",4,niobium tantalum vanadium zirconium ores concentrates
05,precious metal ores and concentrates,4,precious metal ores concentrates
05,ores and concentrates; n.e.c. in heading no. 2601,4,ores concentrates n e c heading
05,granulated slag (slag sand) from the manufacture of iron or steel,4,granulated slag slag sand manufacture iron steel
05,"slag, ash and residues; (not from the manufacture of iron or steel) containing metals, arsenic or their compounds",4,slag ash residues manufacture iron steel containing metals arsenic compounds
05,slag and ash n.e.c. in chapter 26; including seaweed ash (kelp) and ash and residues from the incineration of municipal waste,4,slag ash n e c chapter including seaweed ash kelp ash residues incineration municipal waste
05,"coal; briquettes, ovoids and similar solid fuels manufactured from coal",4,coal briquettes ovoids similar solid fuels manufactured coal
05,"lignite; whether or not agglomerated, excluding jet",4,lignite whether agglomerated excluding jet
05,"coal gas, water gas, producer gas and similar gases, other than petroleum gases and other gaseous hydrocarbons",4,coal gas water gas producer gas similar gases petroleum gases gaseous hydrocarbons
05,"tar distilled from coal, from lignite, peat and other mineral tars, whether or not dehydrated or partially distilled; including reconstituted tars",4,tar distilled coal lignite peat mineral tars whether dehydrated partially distilled including reconstituted tars
05,oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,4,oils products distillation high temperature coal tar similar products weight aromatic constituents exceeds non aromatic constituents
05,pitch and pitch coke; obtained from coal tar or from other mineral tars,4,pitch pitch coke obtained coal tar mineral tars
05,petroleum oils and oils obtained from bituminous minerals; crude,4,petroleum oils oils obtained bituminous minerals crude
05,"petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",4,petroleum oils oils bituminous minerals crude preparations n e c containing weight petroleum oils oils bituminous minerals basic constituents preparations waste oils
05,petroleum gases and other gaseous hydrocarbons,4,petroleum gases gaseous hydrocarbons
05,"petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",4,petroleum jelly paraffin wax micro crystalline petroleum wax slack wax ozokerite lignite wax peat wax mineral waxes similar products obtained synthesis processes coloured
05,"petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals",4,petroleum coke petroleum bitumen residues petroleum oils oils obtained bituminous minerals
05,"bitumen and asphalt, natural; bituminous or oil shale and tar sands; asphaltites and asphaltic rocks",4,bitumen asphalt natural bituminous oil shale tar sands asphaltites asphaltic rocks
05,"bituminous mixtures based on natural asphalt; on natural bitumen, on petroleum bitumen, on mineral tar or on mineral tar pitch (e.g. bituminous mastics, cut-backs)",4,bituminous mixtures based natural asphalt natural bitumen petroleum bitumen mineral tar mineral tar pitch e g bituminous mastics cut backs
06,"fluorine, chlorine, bromine and iodine",5,fluorine chlorine bromine iodine
06,"hydrogen, rare gases and other non-metals",5,hydrogen rare gases non metals
06,"alkali or alkaline-earth metals; rare-earth metals, scandium and yttrium, whether or not intermixed or interalloyed; mercury",5,alkali alkaline earth metals rare earth metals scandium yttrium whether intermixed interalloyed mercury
06,hydrogen chloride (hydrochloric acid); chlorosulphuric acid,5,hydrogen chloride hydrochloric acid chlorosulphuric acid
06,diphosphorus pentoxide; phosphoric acid and polyphosphoric acids,5,diphosphorus pentoxide phosphoric acid polyphosphoric acids
06,inorganic acids and other inorganic oxygen compounds of non-metals; n.e.c. in heading no. 2806 to 2810,5,inorganic acids inorganic oxygen compounds non metals n e c heading
06,halides and halide oxides of non-metals,5,halides halide oxides non metals
06,sulphides of non-metals; commercial phosphorus trisulphide,5,sulphides non metals commercial phosphorus trisulphide
06,ammonia; anhydrous or in aqueous solution,5,ammonia anhydrous aqueous solution
06,sodium hydroxide (caustic soda); potassium hydroxide (caustic potash) peroxides of sodium or potassium,5,sodium hydroxide caustic soda potassium hydroxide caustic potash peroxides sodium potassium
06,"hydroxide and peroxide of magnesium; oxides, hydroxides and peroxides of strontium or barium",5,hydroxide peroxide magnesium oxides hydroxides peroxides strontium barium
06,aluminium oxide (including artificial corundum); aluminium hydroxide,5,aluminium oxide including artificial corundum aluminium hydroxide
06,chromium oxides and hydroxides,5,chromium oxides hydroxides
06,manganese oxides,5,manganese oxides
06,iron oxides and hydroxides; earth colours containing 70% or more by weight of combined iron evaluated as fe2o3,5,iron oxides hydroxides earth colours containing weight combined iron evaluated fe
06,lead oxides; red lead and orange lead,5,lead oxides red lead orange lead
06,"hydrazine and hydroxylamine and their inorganic salts; other inorganic bases; other metal oxides, hydroxides and peroxides",5,hydrazine hydroxylamine inorganic salts inorganic bases metal oxides hydroxides peroxides
06,"fluorides; fluorosilicates, fluoroaluminates and other complex fluorine salts",5,fluorides fluorosilicates fluoroaluminates complex fluorine salts
06,chlorides; chloride oxides and chloride hydroxides; bromides and bromide oxides; iodides and iodide oxides,5,chlorides chloride oxides chloride hydroxides bromides bromide oxides iodides iodide oxides
06,hypochlorites; commercial calcium hypochlorite; chlorites; hypobromites,5,hypochlorites commercial calcium hypochlorite chlorites hypobromites
06,chlorates and perchlorates; bromates and perbromates; iodates and periodates,5,chlorates perchlorates bromates perbromates iodates periodates
06,sulphides; polysulphides whether or not chemically defined,5,sulphides polysulphides whether chemically defined
06,dithionites and sulphoxylates,5,dithionites sulphoxylates
